A,0.90426,0,0.69775,0.45313,0,0.44335,0.60638
R,0.43617,1,0,1,1,0.59551,0.38298
N,0.10638,0.065,0.032797,0.05625,0,0.5156,0.61702
D,0.46809,0.95577,0.02251,1,0,0.4532,0.7234
C,0.1383,0.02846,0.67524,0.375,0,0.55063,0
Q,0.57447,0.06788,0.42605,0.5625,0,0.60482,0.45745
E,1,0.95962,0.1672,1,0.05244,0.55665,0.51064
G,0,0,0.63505,0.53125,0,0,0.61702
H,0.45745,0.99231,0.53215,0.45313,0.27771,0.56322,0.17021
I,0.54255,0.0025,0.92765,0.25,0,0.98522,0.20213
L,0.68085,0.0025,0.92765,0.25,0,0.98522,0.41489
K,0.62766,0.95192,0.18971,1,0.82956,0.67378,1
M,0.93617,0.0275,0.78939,0.32812,0,0.70334,0.01064
F,0.59574,0.00673,1,0.14063,0,0.89765,0.15957
P,0,0.03038,0.79421,0.53125,0,0.76793,0.41489
S,0.21277,0.03212,0.43569,0.57813,0,0.33224,0.90426
T,0.2766,0.03192,0.47428,0.46875,0,0.67707,0.64894
W,0.54255,0.04038,0.97749,0,0,1,0.05319
Y,0.12766,0.03096,0.87138,0.17188,0,0.80077,0.44681
V,0.52128,0.0025,0.84405,0.29688,0,0.99453,0.38298
